width (mm),length (mm),frequency (Hz),admittance (S),phase (rad)
10,1,1.7782794100389228,4.2881792210697314E-8,1.5707963267948966
10,1,1.9952623149688797,4.811416221413492E-8,1.5707963267948966
10,1,2.23872113856834,5.3984977917744925E-8,1.5707963267948966
10,1,2.51188643150958,6.057214147908508E-8,1.5707963267948966
10,1,2.8183829312644537,6.796306055659696E-8,1.5707963267948966
10,1,3.1622776601683795,7.625580815594804E-8,1.5707963267948966
10,1,3.548133892335755,8.556042399956858E-8,1.5707963267948966
10,1,3.981071705534973,9.600037468655508E-8,1.5707963267948966
10,1,4.466835921509632,1.0771419201996474E-7,1.5707963267948966
10,1,5.011872336272724,1.208573112390966E-7,1.5707963267948966
10,1,5.623413251903491,1.35604133550989E-7,1.5707963267948966
10,1,6.309573444801933,1.5215034032873596E-7,1.5707963267948966
10,1,7.07945784384138,1.707154896840012E-7,1.5707963267948966
10,1,7.943282347242816,1.9154592987026978E-7,1.5707963267948966
10,1,8.912509381337456,2.149180681745396E-7,1.5707963267948966
10,1,10,2.411420386740538E-7,1.5707963267948966
10,1,11.220184543019636,2.7056581752757033E-7,1.5707963267948966
10,1,12.589254117941675,3.0357984040776666E-7,1.5707963267948966
10,1,14.125375446227547,3.406221833459793E-7,1.5707963267948966
10,1,15.848931924611142,3.8218437573562804E-7,1.5707963267948966
10,1,17.78279410038923,4.2881792262965717E-7,1.5707963267948966
10,1,19.952623149688797,4.811416228791669E-7,1.5707963267948966
10,1,22.3872113856834,5.398497802197656E-7,1.5707963267948966
10,1,25.11886431509581,6.05721416263208E-7,1.5707963267948966
10,1,28.18382931264455,6.796306076453732E-7,1.5707963267948966
10,1,31.622776601683793,7.625580844967453E-7,1.5707963267948966
10,1,35.48133892335755,8.556042441445112E-7,1.5707963267948966
10,1,39.810717055349734,9.600037527266037E-7,1.5707963267948966
10,1,44.668359215096324,1.0771419284783488E-6,1.5707963267948966
10,1,50.11872336272725,1.2085731240846653E-6,1.5707963267948966
10,1,56.23413251903491,1.3560413520279058E-6,1.5707963267948966
10,1,63.09573444801933,1.5215034266059239E-6,1.5707963267948966
10,1,70.79457843841381,1.7071549297723818E-6,1.5707963267948966
10,1,79.43282347242817,1.915459345216534E-6,1.5707963267948966
10,1,89.12509381337459,2.149180747443619E-6,1.5707963267948966
10,1,100,2.411420479541978E-6,1.5707963267948966
10,1,112.20184543019641,2.705658306360965E-6,1.5707963267948966
10,1,125.89254117941675,3.035798589239178E-6,1.5707963267948966
10,1,141.2537544622754,3.4062220950085397E-6,1.5707963267948966
10,1,158.48931924611142,3.821844126827743E-6,1.5707963267948966
10,1,177.82794100389228,4.288179748197134E-6,1.5707963267948966
10,1,199.52623149688807,4.811416965999191E-6,1.5707963267948966
10,1,223.872113856834,5.398498843530945E-6,1.5707963267948966
10,1,251.18864315095823,6.057215633553535E-6,1.5707963267948966
10,1,281.8382931264455,6.796308154185712E-6,1.5707963267948966
10,1,316.22776601683796,7.625583779847602E-6,1.5707963267948966
10,1,354.81338923357566,8.556046587075778E-6,1.5707963267948966
10,1,398.1071705534973,9.60004338313799E-6,1.5707963267948966
10,1,446.6835921509635,1.0771427556443558E-5,1.5707963267948966
10,1,501.18723362727246,1.2085742924895882E-5,1.5707963267948966
10,1,562.341325190349,1.3560430018264938E-5,1.5707963267948966
10,1,630.9573444801937,1.5215057562927257E-5,1.5707963267948966
10,1,707.945784384138,1.707158220553077E-5,1.5707963267948966
10,1,794.3282347242822,1.9154639935920406E-5,1.5707963267948966
10,1,891.2509381337459,2.1491873135077224E-5,1.5707963267948966
10,1,1000,2.4114297544425733E-5,1.5707963267948966
10,1,1122.018454301964,2.7056714076111612E-5,1.5707963267948966
10,1,1258.9254117941675,3.0358170954325233E-5,1.5707963267948966
10,1,1412.5375446227554,3.4062482370142555E-5,1.5707963267948966
10,1,1584.893192461114,3.821881054085007E-5,1.5707963267948966
10,1,1778.2794100389228,4.2882319103716426E-5,1.5707963267948966
10,1,1995.262314968881,4.8114906488799755E-5,1.5707963267948966
10,1,2238.72113856834,5.398602926663816E-5,1.5707963267948966
10,1,2511.886431509582,6.0573626607504495E-5,1.5707963267948966
10,1,2818.382931264455,6.796515846234961E-5,1.5707963267948966
10,1,3162.2776601683795,7.625877171208317E-5,1.5707963267948966
10,1,3548.1338923357566,8.556461046370916E-5,1.5707963267948966
10,1,3981.0717055349733,9.600628881112591E-5,1.5707963267948966
10,1,4466.835921509635,1.0772254698649312E-4,1.5707963267948966
10,1,5011.872336272725,1.2086911479925642E-4,1.5707963267948966
10,1,5623.413251903491,1.3562080982535815E-4,1.5707963267948966
10,1,6309.573444801937,1.5217390206784815E-4,1.5707963267948966
10,1,7079.457843841381,1.707487819800532E-4,1.5707963267948966
10,1,7943.282347242822,1.9159297509489028E-4,1.5707963267948966
10,1,8912.509381337459,2.149845544410218E-4,1.5707963267948966
10,1,10000,2.412360119930043E-4,1.5707963267948966
10,2,1,4.872933342750856E-8,1.5707963267948966
10,2,1.1220184543019633,5.4675211372265484E-8,1.5707963267948966
10,2,1.2589254117941673,6.134659615363002E-8,1.5707963267948966
10,2,1.4125375446227544,6.883201299448346E-8,1.5707963267948966
10,2,1.5848931924611136,7.723078882854002E-8,1.5707963267948966
10,2,1.7782794100389228,8.665437030902275E-8,1.5707963267948966
10,2,1.9952623149688797,9.722780263841764E-8,1.5707963267948966
10,2,2.23872113856834,1.0909138883787374E-7,1.5707963267948966
10,2,2.51188643150958,1.224025514903373E-7,1.5707963267948966
10,2,2.8183829312644537,1.3733792163956172E-7,1.5707963267948966
10,2,3.1622776601683795,1.5409568257350046E-7,1.5707963267948966
10,2,3.548133892335755,1.7289819960167228E-7,1.5707963267948966
10,2,3.981071705534973,1.939949707021994E-7,1.5707963267948966
10,2,4.466835921509632,2.1766593722182675E-7,1.5707963267948966
10,2,5.011872336272724,2.4422519850958943E-7,1.5707963267948966
10,2,5.623413251903491,2.740251798350893E-7,1.5707963267948966
10,2,6.309573444801933,3.074613088641474E-7,1.5707963267948966
10,2,7.07945784384138,3.449772627331532E-7,1.5707963267948966
10,2,7.943282347242816,3.870708553887903E-7,1.5707963267948966
10,2,8.912509381337456,4.3430064327584016E-7,1.5707963267948966
10,2,10,4.872933370450668E-7,1.5707963267948966
10,2,11.220184543019636,5.467521176347725E-7,1.5707963267948966
10,2,12.589254117941675,6.134659670634511E-7,1.5707963267948966
10,2,14.125375446227547,6.883201377527942E-7,1.5707963267948966
10,2,15.848931924611142,7.723078993177015E-7,1.5707963267948966
10,2,17.78279410038923,8.665437186696593E-7,1.5707963267948966
10,2,19.952623149688797,9.72278048374487E-7,1.5707963267948966
10,2,22.3872113856834,1.0909139194419964E-6,1.5707963267948966
10,2,25.11886431509581,1.2240255587844779E-6,1.5707963267948966
10,2,28.18382931264455,1.3733792783720262E-6,1.5707963267948966
10,2,31.622776601683793,1.5409569132780454E-6,1.5707963267948966
10,2,35.48133892335755,1.7289821196732708E-6,1.5707963267948966
10,2,39.810717055349734,1.9399498817184756E-6,1.5707963267948966
10,2,44.668359215096324,2.176659618968818E-6,1.5707963267948966
10,2,50.11872336272725,2.4422523336276363E-6,1.5707963267948966
10,2,56.23413251903491,2.7402522906748174E-6,1.5707963267948966
10,2,63.09573444801933,3.0746137837982086E-6,1.5707963267948966
10,2,70.79457843841381,3.4497736091299724E-6,1.5707963267948966
10,2,79.43282347242817,3.870709940603581E-6,1.5707963267948966
10,2,89.12509381337459,4.343008391469304E-6,1.5707963267948966
10,2,100,4.872936137213258E-6,1.5707963267948966
10,2,112.20184543019641,5.467525084516689E-6,1.5707963267948966
10,2,125.89254117941675,6.134665191063894E-6,1.5707963267948966
10,2,141.2537544622754,6.883209175427044E-6,1.5707963267948966
10,2,158.48931924611142,7.723090008440487E-6,1.5707963267948966
10,2,177.82794100389228,8.665452746283564E-6,1.5707963267948966
10,2,199.52623149688807,9.722802462362995E-6,1.5707963267948966
10,2,223.872113856834,1.090917024019799E-5,1.5707963267948966
10,2,251.18864315095823,1.2240299441353831E-5,1.5707963267948966
10,2,281.8382931264455,1.3733854729434537E-5,1.5707963267948966
10,2,316.22776601683796,1.5409656634284938E-5,1.5707963267948966
10,2,354.81338923357566,1.728994479718686E-5,1.5707963267948966
10,2,398.1071705534973,1.9399673411995216E-5,1.5707963267948966
10,2,446.6835921509635,2.1766842815770087E-5,1.5707963267948966
10,2,501.18723362727246,2.4422871712378134E-5,1.5707963267948966
10,2,562.341325190349,2.7403014804685003E-5,1.5707963267948966
10,2,630.9573444801937,3.0746832532991975E-5,1.5707963267948966
10,2,707.945784384138,3.449871742149243E-5,1.5707963267948966
10,2,794.3282347242822,3.870848564810403E-5,1.5707963267948966
10,2,891.2509381337459,4.3432042178372686E-5,1.5707963267948966
10,2,1000,4.8732127737296896E-5,1.5707963267948966
10,2,1122.018454301964,5.467915884928465E-5,1.5707963267948966
10,2,1258.9254117941675,6.135217286529606E-5,1.5707963267948966
10,2,1412.5375446227554,6.883989199969328E-5,1.5707963267948966
10,2,1584.893192461114,7.724192060668183E-5,1.5707963267948966
10,2,1778.2794100389228,8.667009859931511E-5,1.5707963267948966
10,2,1995.262314968881,9.725002697337143E-5,1.5707963267948966
10,2,2238.72113856834,1.0912279495237475E-4,1.5707963267948966
10,2,2511.886431509582,1.2244693767756798E-4,1.5707963267948966
10,2,2818.382931264455,1.3740066136437993E-4,1.5707963267948966
10,2,3162.2776601683795,1.541843804999078E-4,1.5707963267948966
10,2,3548.1338923357566,1.7302362366282954E-4,1.5707963267948966
10,2,3981.0717055349733,1.9417237743489524E-4,1.5707963267948966
10,2,4466.835921509635,2.1791696003363475E-4,1.5707963267948966
10,2,5011.872336272725,2.4458054395636833E-4,1.5707963267948966
10,2,5623.413251903491,2.745284884603273E-4,1.5707963267948966
10,2,6309.573444801937,3.081747032787043E-4,1.5707963267948966
10,2,7079.457843841381,3.4598935614297974E-4,1.5707963267948966
10,2,7943.282347242822,3.885083773940279E-4,1.5707963267948966
10,2,8912.509381337459,4.363454382644818E-4,1.5707963267948966
10,2,10000,4.902074448065815E-4,1.5707963267948966
10,5,1,1.2387699256167108E-7,1.5707963267948966
10,5,1.1220184543019633,1.3899227180757843E-7,1.5707963267948966
10,5,1.2589254117941673,1.5595189404264658E-7,1.5707963267948966
10,5,1.4125375446227544,1.7498090322335276E-7,1.5707963267948966
10,5,1.5848931924611136,1.9633180273607294E-7,1.5707963267948966
10,5,1.7782794100389228,2.2028790609863457E-7,1.5707963267948966
10,5,1.9952623149688797,2.471670963798873E-7,1.5707963267948966
10,5,2.23872113856834,2.773260439547713E-7,1.5707963267948966
10,5,2.51188643150958,3.111649399147266E-7,1.5707963267948966
10,5,2.8183829312644537,3.491328060837036E-7,1.5707963267948966
10,5,3.1622776601683795,3.9173345298565614E-7,1.5707963267948966
10,5,3.548133892335755,4.3953216556747214E-7,1.5707963267948966
10,5,3.981071705534973,4.931632038952773E-7,1.5707963267948966
10,5,4.466835921509632,5.533382201597407E-7,1.5707963267948966
10,5,5.011872336272724,6.208557006688463E-7,1.5707963267948966
10,5,5.623413251903491,6.966115621684112E-7,1.5707963267948966
10,5,6.309573444801933,7.816110404479161E-7,1.5707963267948966
10,5,7.07945784384138,8.769820286734248E-7,1.5707963267948966
10,5,7.943282347242816,9.83990044482027E-7,1.5707963267948966
10,5,8.912509381337456,1.1040550229352102E-6,1.5707963267948966
10,5,10,1.2387701587676614E-6,1.5707963267948966
10,5,11.220184543019636,1.389923047087961E-6,1.5707963267948966
10,5,12.589254117941675,1.5595194054927303E-6,1.5707963267948966
10,5,14.125375446227547,1.7498096891828508E-6,1.5707963267948966
10,5,15.848931924611142,1.9633189555094113E-6,1.5707963267948966
10,5,17.78279410038923,2.202880371824211E-6,1.5707963267948966
10,5,19.952623149688797,2.4716728141228908E-6,1.5707963267948966
10,5,22.3872113856834,2.7732630535316363E-6,1.5707963267948966
10,5,25.11886431509581,3.1116530915999958E-6,1.5707963267948966
10,5,28.18382931264455,3.491333275690636E-6,1.5707963267948966
10,5,31.622776601683793,3.91734189607063E-6,1.5707963267948966
10,5,35.48133892335755,4.395332060767106E-6,1.5707963267948966
10,5,39.810717055349734,4.9316467384867435E-6,1.5707963267948966
10,5,44.668359215096324,5.533402965057423E-6,1.5707963267948966
10,5,50.11872336272725,6.208586334582069E-6,1.5707963267948966
10,5,56.23413251903491,6.966157048417208E-6,1.5707963267948966
10,5,63.09573444801933,7.816168907892765E-6,1.5707963267948966
10,5,70.79457843841381,8.769902919536272E-6,1.5707963267948966
10,5,79.43282347242817,9.840017157942053E-6,1.5707963267948966
10,5,89.12509381337459,1.1040715095381563E-5,1.5707963267948966
10,5,100,1.2387934474695322E-5,1.5707963267948966
10,5,112.20184543019641,1.3899559444260645E-5,1.5707963267948966
10,5,125.89254117941675,1.5595658760017224E-5,1.5707963267948966
10,5,141.2537544622754,1.749875333888914E-5,1.5707963267948966
10,5,158.48931924611142,1.963411689891938E-5,1.5707963267948966
10,5,177.82794100389228,2.2030113736163182E-5,1.5707963267948966
10,5,199.52623149688807,2.4718578781291987E-5,1.5707963267948966
10,5,223.872113856834,2.773524496214735E-5,1.5707963267948966
10,5,251.18864315095823,3.1120224455679215E-5,1.5707963267948966
10,5,281.8382931264455,3.491855130555058E-5,1.5707963267948966
10,5,316.22776601683796,3.9180792391439615E-5,1.5707963267948966
10,5,354.81338923357566,4.396373918794164E-5,1.5707963267948966
10,5,398.1071705534973,4.933119078240685E-5,1.5707963267948966
10,5,446.6835921509635,5.5354837357471704E-5,1.5707963267948966
10,5,501.18723362727246,6.211527271613212E-5,1.5707963267948966
10,5,562.341325190349,6.97030904298481E-5,1.5707963267948966
10,5,630.9573444801937,7.822037008010769E-5,1.5707963267948966
10,5,707.945784384138,8.778202606433574E-5,1.5707963267948966
10,5,794.3282347242822,9.851759940562448E-5,1.5707963267948966
10,5,891.2509381337459,1.1057336560424931E-4,1.5707963267948966
10,5,1000,1.2411474011403813E-4,1.5707963267948966
10,5,1122.018454301964,1.3932918014302977E-4,1.5707963267948966
10,5,1258.9254117941675,1.5642974271256062E-4,1.5707963267948966
10,5,1412.5375446227554,1.7565946712407954E-4,1.5707963267948966
10,5,1584.893192461114,1.972966153015221E-4,1.5707963267948966
10,5,1778.2794100389228,2.216621308788015E-4,1.5707963267948966
10,5,1995.262314968881,2.4912888993364456E-4,1.5707963267948966
10,5,2238.72113856834,2.80134785380946E-4,1.5707963267948966
10,5,2511.886431509582,3.152014542501146E-4,1.5707963267948966
10,5,2818.382931264455,3.5496244063419174E-4,1.5707963267948966
10,5,3162.2776601683795,4.0020753762189863E-4,1.5707963267948966
10,5,3548.1338923357566,4.519577564305456E-4,1.5707963267948966
10,5,3981.0717055349733,5.115998978414126E-4,1.5707963267948966
10,5,4466.835921509635,5.811504162082253E-4,1.5707963267948966
10,5,5011.872336272725,6.638283946681033E-4,1.5707963267948966
10,5,5623.413251903491,7.654788384589283E-4,1.5707963267948966
10,5,6309.573444801937,8.988383853882957E-4,1.5707963267948966
10,5,7079.457843841381,0.0011006741468414895,1.5707963267948966
10,5,7943.282347242822,0.0015535321683526348,1.5707963267948966
10,5,8912.509381337459,0.03799989577458153,-1.5707963267948966
10,5,10000,3.7952223529797384E-4,1.5707963267948966
10,10,1,2.555381188694318E-7,1.5707963267948966
10,10,1.1220184543019633,2.8671848884522637E-7,1.5707963267948966
10,10,1.2589254117941673,3.217034373904314E-7,1.5707963267948966
10,10,1.4125375446227544,3.609571971884104E-7,1.5707963267948966
10,10,1.5848931924611136,4.0500064125042633E-7,1.5707963267948966
10,10,1.7782794100389228,4.544182011257571E-7,1.5707963267948966
10,10,1.9952623149688797,5.098656223085361E-7,1.5707963267948966
10,10,2.23872113856834,5.720786526464738E-7,1.5707963267948966
10,10,2.51188643150958,6.418828271517994E-7,1.5707963267948966
10,10,2.8183829312644537,7.202044124550174E-7,1.5707963267948966
10,10,3.1622776601683795,8.080826874722634E-7,1.5707963267948966
10,10,3.548133892335755,9.066837512748037E-7,1.5707963267948966
10,10,3.981071705534973,1.017315985102837E-6,1.5707963267948966
10,10,4.466835921509632,1.141447439001308E-6,1.5707963267948966
10,10,5.011872336272724,1.280725272721143E-6,1.5707963267948966
10,10,5.623413251903491,1.4369976426815385E-6,1.5707963267948966
10,10,6.309573444801933,1.6123382321032556E-6,1.5707963267948966
10,10,7.07945784384138,1.8090737579486157E-6,1.5707963267948966
10,10,7.943282347242816,2.029814853294821E-6,1.5707963267948966
10,10,8.912509381337456,2.2774907297733965E-6,1.5707963267948966
10,10,10,2.555388053344107E-6,1.5707963267948966
10,10,11.220184543019636,2.867194566170271E-6,1.5707963267948966
10,10,12.589254117941675,3.2170480538844934E-6,1.5707963267948966
10,10,14.125375446227547,3.60959128967381E-6,1.5707963267948966
10,10,15.848931924611142,4.050033708053366E-6,1.5707963267948966
10,10,17.78279410038923,4.544220571182246E-6,1.5707963267948966
10,10,19.952623149688797,5.0987106394702025E-6,1.5707963267948966
10,10,22.3872113856834,5.7208634090836685E-6,1.5707963267948966
10,10,25.11886431509581,6.418936882252869E-6,1.5707963267948966
10,10,28.18382931264455,7.20219748938238E-6,1.5707963267948966
10,10,31.622776601683793,8.081043524362307E-6,1.5707963267948966
10,10,35.48133892335755,9.067143530518976E-6,1.5707963267948966
10,10,39.810717055349734,1.0173592197608269E-5,1.5707963267948966
10,10,44.668359215096324,1.1415085063069112E-5,1.5707963267948966
10,10,50.11872336272725,1.2808115394506477E-5,1.5707963267948966
10,10,56.23413251903491,1.4371195145638344E-5,1.5707963267948966
10,10,63.09573444801933,1.612510363476856E-5,1.5707963267948966
10,10,70.79457843841381,1.8093169248891765E-5,1.5707963267948966
10,10,79.43282347242817,2.030158389781402E-5,1.5707963267948966
10,10,89.12509381337459,2.2779761138397504E-5,1.5707963267948966
10,10,100,2.5560739234507567E-5,1.5707963267948966
10,10,112.20184543019641,2.8681638008125015E-5,1.5707963267948966
10,10,125.89254117941675,3.2184178746517996E-5,1.5707963267948966
10,10,141.2537544622754,3.611527565919348E-5,1.5707963267948966
10,10,158.48931924611142,4.05277118401065E-5,1.5707963267948966
10,10,177.82794100389228,4.548091586835564E-5,1.5707963267948966
10,10,199.52623149688807,5.104186145474643E-5,1.5707963267948966
10,10,223.872113856834,5.728611076836279E-5,1.5707963267948966
10,10,251.18864315095823,6.429904660240686E-5,1.5707963267948966
10,10,281.8382931264455,7.217733151052397E-5,1.5707963267948966
10,10,316.22776601683796,8.103065241018103E-5,1.5707963267948966
10,10,354.81338923357566,9.098386923421654E-5,1.5707963267948966
10,10,398.1071705534973,1.0217973079070319E-4,1.5707963267948966
10,10,446.6835921509635,1.1478216850956231E-4,1.5707963267948966
10,10,501.18723362727246,1.2898087661861535E-4,1.5707963267948966
10,10,562.341325190349,1.4499521737732347E-4,1.5707963267948966
10,10,630.9573444801937,1.6308920857089455E-4,1.5707963267948966
10,10,707.945784384138,1.835768568226067E-4,1.5707963267948966
10,10,794.3282347242822,2.068424732801099E-4,1.5707963267948966
10,10,891.2509381337459,2.333724168073847E-4,1.5707963267948966
10,10,1000,2.638055495101257E-4,1.5707963267948966
10,10,1122.018454301964,2.9902780049037233E-4,1.5707963267948966
10,10,1258.9254117941675,3.403624176814648E-4,1.5707963267948966
10,10,1412.5375446227554,3.899945971668628E-4,1.5707963267948966
10,10,1584.893192461114,4.520406272462856E-4,1.5707963267948966
10,10,1778.2794100389228,5.359693665181375E-4,1.5707963267948966
10,10,1995.262314968881,6.714056223306767E-4,1.5707963267948966
10,10,2238.72113856834,0.0010359510584761868,1.5707963267948966
10,10,2511.886431509582,0.0015022227002690616,-1.5707963267948966
10,10,2818.382931264455,2.474555190052935E-4,1.5707963267948966
10,10,3162.2776601683795,4.8541170831146915E-4,1.5707963267948966
10,10,3548.1338923357566,6.315024820151466E-4,1.5707963267948966
10,10,3981.0717055349733,7.589760276678454E-4,1.5707963267948966
10,10,4466.835921509635,8.860482269340003E-4,1.5707963267948966
10,10,5011.872336272725,0.0010204332694617277,1.5707963267948966
10,10,5623.413251903491,0.0011669781031032262,1.5707963267948966
10,10,6309.573444801937,0.0013300946615742203,1.5707963267948966
10,10,7079.457843841381,0.0015162900411883526,1.5707963267948966
10,10,7943.282347242822,0.0017586446837375299,1.5707963267948966
10,10,8912.509381337459,0.0018768820021633774,1.5707963267948966
10,10,10000,0.0021726179815567096,1.5707963267948966
10,20,1,5.325676572658207E-7,1.5707963267948966
10,20,1.1220184543019633,5.975507976797583E-7,1.5707963267948966
10,20,1.2589254117941673,6.704631511269792E-7,1.5707963267948966
10,20,1.4125375446227544,7.522721416809524E-7,1.5707963267948966
10,20,1.5848931924611136,8.440633748408745E-7,1.5707963267948966
10,20,1.7782794100389228,9.470549233697356E-7,1.5707963267948966
10,20,1.9952623149688797,1.0626135619323192E-6,1.5707963267948966
10,20,2.23872113856834,1.1922724918556602E-6,1.5707963267948966
10,20,2.51188643150958,1.337752416962129E-6,1.5707963267948966
10,20,2.8183829312644537,1.500983989236332E-6,1.5707963267948966
10,20,3.1622776601683795,1.6841332451604605E-6,1.5707963267948966
10,20,3.548133892335755,1.8896304444809946E-6,1.5707963267948966
10,20,3.981071705534973,2.1202028190603153E-6,1.5707963267948966
10,20,4.466835921509632,2.3789107968718286E-6,1.5707963267948966
10,20,5.011872336272724,2.6691875196322207E-6,1.5707963267948966
10,20,5.623413251903491,2.9948854961233337E-6,1.5707963267948966
10,20,6.309573444801933,3.360327972675287E-6,1.5707963267948966
10,20,7.07945784384138,3.77036608616193E-6,1.5707963267948966
10,20,7.943282347242816,4.230442317374392E-6,1.5707963267948966
10,20,8.912509381337456,4.746665733634908E-6,1.5707963267948966
10,20,10,5.3258912926651355E-6,1.5707963267948966
10,20,11.220184543019636,5.975810659136706E-6,1.5707963267948966
10,20,12.589254117941675,6.705058820931429E-6,1.5707963267948966
10,20,14.125375446227547,7.523324915998951E-6,1.5707963267948966
10,20,15.848931924611142,8.441486813355843E-6,1.5707963267948966
10,20,17.78279410038923,9.471754013889716E-6,1.5707963267948966
10,20,19.952623149688797,1.062783637887043E-5,1.5707963267948966
10,20,22.3872113856834,1.1925128352365068E-5,1.5707963267948966
10,20,25.11886431509581,1.3380920225260165E-5,1.5707963267948966
10,20,28.18382931264455,1.5014638168067814E-5,1.5707963267948966
10,20,31.622776601683793,1.68481124929409E-5,1.5707963267948966
10,20,35.48133892335755,1.890588782515614E-5,1.5707963267948966
10,20,39.810717055349734,2.1215579485314754E-5,1.5707963267948966
10,20,44.668359215096324,2.3808266965215447E-5,1.5707963267948966
10,20,50.11872336272725,2.6718971325349387E-5,1.5707963267948966
10,20,56.23413251903491,2.998719200013139E-5,1.5707963267948966
10,20,63.09573444801933,3.365754135887395E-5,1.5707963267948966
10,20,70.79457843841381,3.778049581626759E-5,1.5707963267948966
10,20,79.43282347242817,4.241330888847546E-5,1.5707963267948966
10,20,89.12509381337459,4.7621099534342394E-5,1.5707963267948966
10,20,100,5.3478194878185344E-5,1.5707963267948966
10,20,112.20184543019641,6.006989869904697E-5,1.5707963267948966
10,20,125.89254117941675,6.749469228064466E-5,1.5707963267948966
10,20,141.2537544622754,7.58672402321908E-5,1.5707963267948966
10,20,158.48931924611142,8.532255098538158E-5,1.5707963267948966
10,20,177.82794100389228,9.602196279829332E-5,1.5707963267948966
10,20,199.52623149688807,1.0816211608931278E-4,1.5707963267948966
10,20,223.872113856834,1.2198921272310118E-4,1.5707963267948966
10,20,251.18864315095823,1.3782291338573815E-4,1.5707963267948966
10,20,281.8382931264455,1.560996928290257E-4,1.5707963267948966
10,20,316.22776601683796,1.7745533232676737E-4,1.5707963267948966
10,20,354.81338923357566,2.0290458888645848E-4,1.5707963267948966
10,20,398.1071705534973,2.342830345671446E-4,1.5707963267948966
10,20,446.6835921509635,2.755189203851912E-4,1.5707963267948966
10,20,501.18723362727246,3.3756493093521097E-4,1.5707963267948966
10,20,562.341325190349,4.6875462522893806E-4,1.5707963267948966
10,20,630.9573444801937,0.002435079052256803,1.5707963267948966
10,20,707.945784384138,4.183597242543098E-5,1.5707963267948966
10,20,794.3282347242822,2.2620735128994182E-4,1.5707963267948966
10,20,891.2509381337459,3.147427481244745E-4,1.5707963267948966
10,20,1000,3.856854991542732E-4,1.5707963267948966
10,20,1122.018454301964,4.538364814611002E-4,1.5707963267948966
10,20,1258.9254117941675,5.245493144379986E-4,1.5707963267948966
10,20,1412.5375446227554,6.00742252384271E-4,1.5707963267948966
10,20,1584.893192461114,6.847457851504804E-4,1.5707963267948966
10,20,1778.2794100389228,7.796473514799304E-4,1.5707963267948966
10,20,1995.262314968881,8.984061835274534E-4,1.5707963267948966
10,20,2238.72113856834,9.541037505752109E-4,1.5707963267948966
10,20,2511.886431509582,0.0011079702736479194,1.5707963267948966
10,20,2818.382931264455,0.0012697586542770208,1.5707963267948966
10,20,3162.2776601683795,0.0016863501740135946,1.5707963267948966
10,20,3548.1338923357566,0.0015205118263541262,1.5707963267948966
10,20,3981.0717055349733,0.001750662794480465,1.5707963267948966
10,20,4466.835921509635,0.0019901636607117788,1.5707963267948966
10,20,5011.872336272725,0.0022606229175966283,1.5707963267948966
10,20,5623.413251903491,0.0025760574461084454,1.5707963267948966
10,20,6309.573444801937,0.0029645585960360638,1.5707963267948966
10,20,7079.457843841381,0.0035967550385500647,1.5707963267948966
10,20,7943.282347242822,0.003368434653890973,1.5707963267948966
10,20,8912.509381337459,0.0042823977413508525,1.5707963267948966
10,20,10000,0.005430665388610274,1.5707963267948966
10,50,1,1.3852960863886086E-6,1.5707963267948966
10,50,1.1220184543019633,1.5543330992542748E-6,1.5707963267948966
10,50,1.2589254117941673,1.7439985746453166E-6,1.5707963267948966
10,50,1.4125375446227544,1.956809731684201E-6,1.5707963267948966
10,50,1.5848931924611136,2.1955922028152507E-6,1.5707963267948966
10,50,1.7782794100389228,2.463519157163463E-6,1.5707963267948966
10,50,1.9952623149688797,2.7641487046666035E-6,1.5707963267948966
10,50,2.23872113856834,3.101473546884666E-6,1.5707963267948966
10,50,2.51188643150958,3.479976102786713E-6,1.5707963267948966
10,50,2.8183829312644537,3.904688481830618E-6,1.5707963267948966
10,50,3.1622776601683795,4.381264304317491E-6,1.5707963267948966
10,50,3.548133892335755,4.916040175984011E-6,1.5707963267948966
10,50,3.981071705534973,5.516142077552171E-6,1.5707963267948966
10,50,4.466835921509632,6.189576655367692E-6,1.5707963267948966
10,50,5.011872336272724,6.945335058415963E-6,1.5707963267948966
10,50,5.623413251903491,7.793525381747362E-6,1.5707963267948966
10,50,6.309573444801933,8.745508549512008E-6,1.5707963267948966
10,50,7.07945784384138,9.81408030254693E-6,1.5707963267948966
10,50,7.943282347242816,1.101364417882225E-5,1.5707963267948966
10,50,8.912509381337456,1.236043776257267E-5,1.5707963267948966
10,50,10,1.38727825328801E-5,1.5707963267948966
10,50,11.220184543019636,1.5571401917233104E-5,1.5707963267948966
10,50,12.589254117941675,1.7479754278289645E-5,1.5707963267948966
10,50,14.125375446227547,1.962449185820899E-5,1.5707963267948966
10,50,15.848931924611142,2.2035976941335092E-5,1.5707963267948966
10,50,17.78279410038923,2.474896685539304E-5,1.5707963267948966
10,50,19.952623149688797,2.780346764978796E-5,1.5707963267948966
10,50,22.3872113856834,3.124585991761924E-5,1.5707963267948966
10,50,25.11886431509581,3.513049793806999E-5,1.5707963267948966
10,50,28.18382931264455,3.9521899605963714E-5,1.5707963267948966
10,50,31.622776601683793,4.4498041651970806E-5,1.5707963267948966
10,50,35.48133892335755,5.015556024485445E-5,1.5707963267948966
10,50,39.810717055349734,5.661823514661343E-5,1.5707963267948966
10,50,44.668359215096324,6.405215078341173E-5,1.5707963267948966
10,50,50.11872336272725,7.26946481350913E-5,1.5707963267948966
