width (mm),length (mm),frequency (Hz),admittance (S),phase (rad)
10,20,36.30780547701014,2.056486976068626E-5,1.5467883531272313
10,20,38.018939632056124,2.153489048961903E-5,1.5467891498139426
10,20,39.810717055349734,2.2550746539557707E-5,1.5467900204859713
10,20,41.68693834703355,2.3614621767073566E-5,1.5467909775922803
10,20,43.65158322401661,2.472879921986664E-5,1.546792028248902
10,20,45.708818961487516,2.5895671296062956E-5,1.5467931794594625
10,20,47.86300923226383,2.7117751072698716E-5,1.5467944426218476
10,20,50.11872336272722,2.8397676704446313E-5,1.5467958316766484
10,20,52.48074602497726,2.9738205021432244E-5,1.546797354008012
10,20,54.954087385762456,3.11422395527627E-5,1.5467990261997449
10,20,57.543993733715695,3.261282206635332E-5,1.546800862502859
10,20,60.25595860743578,3.415314300889044E-5,1.546802877421998
10,20,63.09573444801933,3.576656015212989E-5,1.5468050920746172
10,20,66.06934480075961,3.7456589853197E-5,1.5468075236093146
10,20,69.18309709189366,3.922693307204416E-5,1.5468101953689233
10,20,72.44359600749902,4.10814727272363E-5,1.5468131296928846
10,20,75.8577575029184,4.302429596086819E-5,1.5468163543541509
10,20,79.43282347242817,4.5059697609346866E-5,1.5468198982929198
10,20,83.17637711026708,4.7192201506385205E-5,1.5468237959816804
10,20,87.09635899560806,4.942655915093773E-5,1.546828080878943
10,20,91.20108393559097,5.176778515361844E-5,1.5468327948109184
10,20,95.49925860214358,5.42211608510151E-5,1.5468379825650553
10,20,100,5.679224667356456E-5,1.5468436905012501
10,20,104.71285480508996,5.9486924498426706E-5,1.5468499755294296
10,20,109.64781961431851,6.231140760161841E-5,1.5468569006998405
10,20,114.81536214968828,6.52722590986393E-5,1.5468645338350808
10,20,120.22644346174131,6.837642325228875E-5,1.5468729499521026
10,20,125.89254117941675,7.163126323369891E-5,1.54688223441814
10,20,131.82567385564073,7.504460265282822E-5,1.5468924854440662
10,20,138.03842646028852,7.86247377327114E-5,1.5469038076355655
10,20,144.5439770745928,8.238053448363521E-5,1.5469163274408986
10,20,151.35612484362088,8.63214209745188E-5,1.5469301787612182
10,20,158.48931924611142,9.045750992898706E-5,1.5469455206441804
10,20,165.95869074375614,9.479962521751075E-5,1.546962528529105
10,20,173.78008287493762,9.935941879405939E-5,1.5469814047338224
10,20,181.97008586099844,1.041494690435482E-4,1.5470023809423303
10,20,190.54607179632484,1.0918340518529974E-4,1.547025722931038
10,20,199.52623149688807,1.1447609030552233E-4,1.547051741984774
10,20,208.92961308540387,1.2004375274711743E-4,1.5470807916361216
10,20,218.77616239495518,1.2590428841293024E-4,1.5471132892035482
10,20,229.08676527677724,1.3207753955880747E-4,1.5471497236905138
10,20,239.88329190194898,1.3858605149808128E-4,1.5471907246382142
10,20,251.18864315095797,1.4545432840682254E-4,1.5472368991727548
10,20,263.02679918953817,1.527108320726746E-4,1.5472890632136096
10,20,275.4228703338166,1.603885816779822E-4,1.5473482240298908
10,20,288.40315031266056,1.6852610188893032E-4,1.5474155908379372
10,20,301.9951720402016,1.771690748917358E-4,1.5474926374888842
10,20,316.22776601683796,1.863729064974765E-4,1.5475812106312832
10,20,331.1311214825911,1.9620750297676004E-4,1.5476837739336287
10,20,346.73685045253166,2.0675671451475964E-4,1.5478030158607556
10,20,363.0780547701014,2.1813385201432283E-4,1.547942866026553
10,20,380.1893963205613,2.3048976862421642E-4,1.5481083979110732
10,20,398.1071705534973,2.4403350756472945E-4,1.548306389332996
10,20,416.8693834703355,2.590673196094379E-4,1.5485461170205608
10,20,436.5158322401661,2.76050592386287E-4,1.5488405867166892
10,20,457.0881896148752,2.9572173253285635E-4,1.5492082829055
10,20,478.6300923226385,3.191701405131551E-4,1.5496671663329113
10,20,501.18723362727246,3.490987685398077E-4,1.5502701828554541
10,20,524.8074602497728,3.909988674844706E-4,1.5510692575182787
10,20,549.5408738576248,4.5997772096622756E-4,1.5520816306665512
10,20,575.4399373371573,6.196188550153714E-4,1.5527149814437304
10,20,602.5595860743581,0.0019477576342325296,1.528387720525904
10,20,630.9573444801937,2.3188857798185845E-4,-1.5037793566665936
10,20,660.6934480075957,9.851900715358424E-5,1.4696487277969474
10,20,691.8309709189363,1.9984287609277012E-4,1.5225190819942742
10,20,724.4359600749899,2.564348672977538E-4,1.532262101717291
10,20,758.5775750291835,2.9701354135864785E-4,1.5362470477266152
10,20,794.3282347242813,3.3038028047944237E-4,1.5383892224517557
10,20,831.7637711026708,3.6014883733937315E-4,1.5397183064343443
10,20,870.9635899560806,3.8809286761543136E-4,1.5406196921893656
10,20,912.0108393559096,4.15197082486624E-4,1.5412693158287114
10,20,954.992586021436,4.420634118449222E-4,1.5417586766396838
10,20,1000,4.690984830904089E-4,1.5421404988054275
10,20,1047.1285480508996,4.965867823394042E-4,1.5424466741260565
10,20,1096.4781961431852,5.247491014837564E-4,1.5426980563830663
10,20,1148.1536214968828,5.537671865989411E-4,1.5429088672197342
10,20,1202.2644346174131,5.838023349130109E-4,1.543089309296738
10,20,1258.9254117941675,6.150023524410997E-4,1.5432468034158933
10,20,1318.2567385564075,6.475233881870151E-4,1.5433874819745443
10,20,1380.3842646028852,6.815371974766718E-4,1.543516573898026
10,20,1445.439770745928,7.172565207882639E-4,1.5436392403619117
10,20,1513.5612484362086,7.549831679322476E-4,1.5437616280743398
10,20,1584.893192461114,7.952288281951096E-4,1.5438930604144372
10,20,1659.5869074375614,8.390958666313494E-4,1.544052205997768
10,20,1737.8008287493763,8.89974101228352E-4,1.5442911436250786
10,20,1819.7008586099844,9.69279889627931E-4,1.544844438991591
10,20,1905.4607179632483,7.908959110511621E-4,1.5373566087690194
10,20,1995.262314968881,9.657577050613093E-4,1.5431304286610148
10,20,2089.2961308540407,0.0010318166955608917,1.5436232127986118
10,20,2187.761623949552,0.0010914829211762516,1.5438550157815667
10,20,2290.8676527677726,0.0011518728945249972,1.5440264232696175
10,20,2398.83291901949,0.00121540008719404,1.5441878746044377
10,20,2511.88643150958,0.0012841505746728004,1.5443677986266495
10,20,2630.2679918953813,0.001361642085607723,1.5445988066395937
10,20,2754.2287033381663,0.0014571017032241188,1.544938805502862
10,20,2884.031503126606,0.0016110967098437567,1.545453322036034
10,20,3019.9517204020162,0.0030145308293138265,1.520238617092762
10,20,3162.2776601683795,0.0013194948608500992,1.5369781358232255
10,20,3311.311214825911,0.001529050665371293,1.5415293671922583
10,20,3467.368504525317,0.0016494070064558902,1.5425367533571652
10,20,3630.780547701014,0.0017530439678970114,1.5429866897464988
10,20,3801.8939632056126,0.001853026375245783,1.5432527792727373
10,20,3981.0717055349733,0.001953717518666141,1.543437958826428
10,20,4168.693834703355,0.0020571524921688257,1.5435822000957389
10,20,4365.158322401661,0.0021645585575753097,1.543704715815641
10,20,4570.881896148751,0.002276862687812733,1.5438164336479434
10,20,4786.300923226385,0.0023949159809454994,1.5439246805061762
10,20,5011.872336272725,0.0025196369669794197,1.5440353545201733
10,20,5248.074602497728,0.00265216044623055,1.544154256334157
10,20,5495.408738576249,0.0027940744162015573,1.5442883242963512
10,20,5754.399373371572,0.0029479164481470512,1.5444474038077662
10,20,6025.5958607435805,0.003118456146619041,1.5446475999499931
10,20,6309.573444801937,0.003316919816350962,1.5449180648927006
10,20,6606.9344800759645,0.003581441028348403,1.545300125652946
10,20,6918.309709189362,0.004222013024060318,1.5447323990313453
10,20,7244.359600749898,0.0028437828569454534,1.5295355804300657
10,20,7585.775750291836,0.0036375096524836727,1.5422655068730264
10,20,7943.282347242814,0.003976636377037215,1.543720853357378
10,20,8317.63771102671,0.004283896323449802,1.5444676225116103
10,20,8709.635899560806,0.004619031136735441,1.5451178254645233
10,20,9120.108393559096,0.005033043734906418,1.5458686388954468
10,20,9549.92586021436,0.005648439142981087,1.5468768913138675
10,20,10000,0.00706663235504933,1.5478192792504568
12,5,1,1.5555499432953515E-7,1.5447227185060624
12,5,1.0471285480508996,1.628860753710385E-7,1.5447227185083932
12,5,1.096478196143185,1.7056265961962122E-7,1.5447227185108534
12,5,1.1481536214968828,1.7860103014154088E-7,1.5447227185137056
12,5,1.202264434617413,1.870182373993373E-7,1.5447227185169434
12,5,1.2589254117941673,1.9583213541794857E-7,1.54472271852048
12,5,1.318256738556407,2.050614196525013E-7,1.5447227185238799
12,5,1.3803842646028848,2.1472566666461608E-7,1.5447227185283994
12,5,1.4454397707459274,2.248453756073222E-7,1.5447227185327916
12,5,1.5135612484362082,2.354420117407226E-7,1.5447227185370829
12,5,1.5848931924611136,2.465380519610875E-7,1.544722718542344
12,5,1.6595869074375607,2.581570324585077E-7,1.5447227185484143
12,5,1.7378008287493754,2.7032359864338873E-7,1.544722718554795
12,5,1.8197008586099834,2.830635574542449E-7,1.5447227185630619
12,5,1.9054607179632472,2.9640393212458346E-7,1.54472271857849
12,5,1.9952623149688795,3.103730192197377E-7,1.5447227185886245
12,5,2.0892961308540396,3.250004491154031E-7,1.5447227185987868
12,5,2.1877616239495525,3.4031724857940764E-7,1.544722718610887
12,5,2.290867652767773,3.563559065662267E-7,1.5447227186226409
12,5,2.3988329190194904,3.7315044324491433E-7,1.544722718635602
12,5,2.51188643150958,3.907364820819087E-7,1.544722718649658
12,5,2.6302679918953817,4.0915132553130975E-7,1.5447227186706212
12,5,2.7542287033381663,4.2843403379907336E-7,1.5447227186898893
12,5,2.884031503126606,4.486255081203601E-7,1.5447227187087151
12,5,3.019951720402016,4.697685773701482E-7,1.5447227187296866
12,5,3.1622776601683795,4.919080889012469E-7,1.5447227187554955
12,5,3.311311214825911,5.150910035542245E-7,1.5447227187841335
12,5,3.4673685045253166,5.393664953063019E-7,1.5447227188110697
12,5,3.630780547701014,5.64786055820586E-7,1.544722718840092
12,5,3.8018939632056115,5.914036034405124E-7,1.5447227188727455
12,5,3.9810717055349722,6.192755975287889E-7,1.5447227189073778
12,5,4.168693834703354,6.484611585649779E-7,1.544722718952278
12,5,4.36515832240166,6.790221927968086E-7,1.5447227189977628
12,5,4.570881896148751,7.110235244671253E-7,1.5447227190497954
12,5,4.786300923226384,7.445330325959112E-7,1.5447227191043518
12,5,5.011872336272724,7.796217955655211E-7,1.5447227191675665
12,5,5.248074602497725,8.163642411602657E-7,1.5447227192326127
12,5,5.495408738576246,8.548383052659283E-7,1.5447227193053479
12,5,5.7543993733715695,8.951255964734869E-7,1.5447227193829813
12,5,6.025595860743578,9.37311569825526E-7,1.5447227194718725
12,5,6.309573444801933,9.814857073600966E-7,1.5447227195684616
12,5,6.606934480075961,1.0277417084039962E-6,1.5447227196728044
12,5,6.918309709189364,1.0761776883143247E-6,1.5447227197871882
12,5,7.244359600749901,1.1268963864358264E-6,1.5447227199126208
12,5,7.5857757502918375,1.1800053840559454E-6,1.5447227200496296
12,5,7.943282347242816,1.2356173326880684E-6,1.5447227202000393
12,5,8.31763771102671,1.2938501928592113E-6,1.5447227203638276
12,5,8.709635899560807,1.354827484810594E-6,1.5447227205476712
12,5,9.120108393559097,1.418678549405474E-6,1.5447227207456822
12,5,9.549925860214358,1.4855388242469002E-6,1.5447227209696694
12,5,10,1.5555501284691814E-6,1.5447227212084609
12,5,10.471285480508996,1.628860966165315E-6,1.5447227214693957
12,5,10.964781961431852,1.7056268403315926E-6,1.5447227217602157
12,5,11.481536214968829,1.7860105818438996E-6,1.544722722078129
12,5,12.02264434617413,1.8701826960831147E-6,1.544722722426674
12,5,12.589254117941675,1.9583217238989502E-6,1.5447227228064153
12,5,13.182567385564074,2.0506146207304494E-6,1.5447227232201388
12,5,13.803842646028853,2.147257153583781E-6,1.5447227236765202
12,5,14.454397707459272,2.2484543153297484E-6,1.5447227241793782
12,5,15.13561248436208,2.354420759255779E-6,1.544722724725894
12,5,15.848931924611133,2.4653812570309754E-6,1.5447227253326814
12,5,16.595869074375607,2.5815711709815814E-6,1.5447227259913796
12,5,17.378008287493753,2.703236958239644E-6,1.5447227267159547
12,5,18.197008586099834,2.8306366901640347E-6,1.5447227275103408
12,5,19.054607179632473,2.964040601106962E-6,1.5447227283809926
12,5,19.952623149688797,3.103731661562315E-6,1.544722729335881
12,5,20.892961308540396,3.2500061784484544E-6,1.5447227303846052
12,5,21.87761623949553,3.4031744226440737E-6,1.544722731530986
12,5,22.908676527677734,3.5635612892580542E-6,1.5447227327878825
12,5,23.98832919019491,3.731506985724066E-6,1.5447227341688334
12,5,25.11886431509581,3.907367752443779E-6,1.5447227356820499
12,5,26.302679918953814,4.091516620461997E-6,1.5447227373418366
12,5,27.542287033381662,4.284344201248648E-6,1.5447227391599259
12,5,28.84031503126606,4.486259517003372E-6,1.544722741154702
12,5,30.19951720402016,4.697690867110334E-6,1.5447227433432633
12,5,31.622776601683793,4.919086736861063E-6,1.5447227457429613
12,5,33.11311214825911,5.1509167493489934E-6,1.5447227483733874
12,5,34.673685045253166,5.393672661947991E-6,1.5447227512567774
12,5,36.30780547701014,5.647869409848727E-6,1.5447227544188198
12,5,38.018939632056124,5.914046197621371E-6,1.5447227578846767
12,5,39.810717055349734,6.192767641970465E-6,1.5447227616746704
12,5,41.68693834703355,6.484624978045051E-6,1.5447227658360134
12,5,43.65158322401661,6.790237302407611E-6,1.5447227703977087
12,5,45.708818961487516,7.11025289513921E-6,1.544722775403057
12,5,47.86300923226383,7.445350590074914E-6,1.5447227808904183
12,5,50.11872336272722,7.796241220783904E-6,1.544722786911071
12,5,52.48074602497726,8.163669123685638E-6,1.54472279351231
12,5,54.954087385762456,8.548413721987716E-6,1.544722800750735
12,5,57.543993733715695,8.951291177508614E-6,1.5447228086852174
12,5,60.25595860743578,9.373156127896798E-6,1.5447228173895358
12,5,63.09573444801933,9.814903491815125E-6,1.5447228269301811
12,5,66.06934480075961,1.027747038018628E-5,1.5447228373944666
12,5,69.18309709189366,1.0761838076287246E-5,1.5447228488683675
12,5,72.44359600749902,1.1269034123763955E-5,1.5447228614477764
12,5,75.8577575029184,1.1800134509862943E-5,1.5447228752410256
12,5,79.43282347242817,1.23562659498535E-5,1.5447228903679981
12,5,83.17637711026708,1.2938608275293806E-5,1.544722906951339
12,5,87.09635899560806,1.3548396951039484E-5,1.544722925137336
12,5,91.20108393559097,1.4186925690004585E-5,1.5447229450783477
12,5,95.49925860214358,1.4855549207482678E-5,1.5447229669428182
12,5,100,1.5555686105740153E-5,1.5447229909246574
12,5,104.71285480508996,1.628882186985417E-5,1.5447230172140516
12,5,109.64781961431851,1.7056512051913085E-5,1.544723046038458
12,5,114.81536214968828,1.7860385568412676E-5,1.5447230776462573
12,5,120.22644346174131,1.8702148162963176E-5,1.544723112305906
12,5,125.89254117941675,1.9583586036206022E-5,1.5447231503083603
12,5,131.82567385564073,2.0506569657669397E-5,1.544723191981193
12,5,138.03842646028852,2.147305773368942E-5,1.5447232376734215
12,5,144.5439770745928,2.2485101398420346E-5,1.5447232877790866
12,5,151.35612484362088,2.35448485682294E-5,1.5447233427218023
12,5,158.48931924611142,2.4654548528148804E-5,1.544723402966301
12,5,165.95869074375614,2.5816556734225166E-5,1.5447234690261027
12,5,173.78008287493762,2.70333398428422E-5,1.5447235414686398
12,5,181.97008586099844,2.8307480957162086E-5,1.5447236209015445
12,5,190.54607179632484,2.964168518029454E-5,1.5447237080062317
12,5,199.52623149688807,3.103878538307688E-5,1.5447238035277908
12,5,208.92961308540387,3.250174824766242E-5,1.544723908267782
12,5,218.77616239495518,3.403368067447878E-5,1.5447240231289752
12,5,229.08676527677724,3.563783639454111E-5,1.5447241490867705
12,5,239.88329190194898,3.7317623819822115E-5,1.544724287736733
12,5,251.18864315095797,3.907661042652081E-5,1.5447244394444966
12,5,263.02679918953817,4.091853394519422E-5,1.544724605633217
12,5,275.4228703338166,4.284730910053501E-5,1.5447247878867367
12,5,288.40315031266056,4.486703567784457E-5,1.5447249877559945
12,5,301.9951720402016,4.6982007685899414E-5,1.5447252069557902
12,5,316.22776601683796,4.919672261906248E-5,1.5447254473593148
12,5,331.1311214825911,5.151589350687262E-5,1.5447257120453401
12,5,346.73685045253166,5.394445037198753E-5,1.5447260013154767
12,5,363.0780547701014,5.648756372189712E-5,1.5447263185817435
12,5,380.1893963205613,5.9150647619821046E-5,1.5447266665576143
12,5,398.1071705534973,6.193937358176222E-5,1.5447270482332063
12,5,416.8693834703355,6.485968306614447E-5,1.5447274669055229
12,5,436.5158322401661,6.791780045022138E-5,1.5447279261581877
12,5,457.0881896148752,7.112024676495386E-5,1.5447284298841257
12,5,478.6300923226385,7.447380069222325E-5,1.5447289657867969
12,5,501.18723362727246,7.798569441044045E-5,1.5447295624545612
12,5,524.8074602497728,8.166343199397284E-5,1.5447302249302148
12,5,549.5408738576248,8.551485288531319E-5,1.544730952184301
12,5,575.4399373371573,8.954819381230125E-5,1.5447317499986477
12,5,602.5595860743581,9.377209172734043E-5,1.5447326258378216
12,5,630.9573444801937,9.819559517170923E-5,1.54473358668639
12,5,660.6934480075957,1.0282819360636675E-4,1.544734641231261
12,5,691.8309709189363,1.0767983737869421E-4,1.5447357992544068
12,5,724.4359600749899,1.127609530327432E-4,1.5447370699808805
12,5,758.5775750291835,1.1808248137952848E-4,1.5447384650530893
12,5,794.3282347242813,1.2365589595049033E-4,1.5447399968526923
12,5,831.7637711026708,1.2949323287420066E-4,1.544741679012344
12,5,870.9635899560806,1.3560712323246768E-4,1.5447435269610414
12,5,912.0108393559096,1.4201081596568958E-4,1.5447455565335508
12,5,954.992586021436,1.4871821520237084E-4,1.5447477848800995
12,5,1000,1.557439464596435E-4,1.5447502351831706
12,5,1047.1285480508996,1.6310334258243464E-4,1.5447529284468018
12,5,1096.4781961431852,1.708125213332282E-4,1.5447558894653648
12,5,1148.1536214968828,1.7888842267255168E-4,1.5447591457782301
12,5,1202.2644346174131,1.873489283639148E-4,1.5447627366318355
12,5,1258.9254117941675,1.9621263881299875E-4,1.544766679052348
12,5,1318.2567385564075,2.0549933797700025E-4,1.5447710193468571
12,5,1380.3842646028852,2.1522977508521462E-4,1.5447757981324561
12,5,1445.439770745928,2.254258292179536E-4,1.5447810626901552
12,5,1513.5612484362086,2.361105641122955E-4,1.5447868651126986
12,5,1584.893192461114,2.4730831774995564E-4,1.5447932636520467
12,5,1659.5869074375614,2.5904479636474313E-4,1.5448003235827257
12,5,1737.8008287493763,2.7134717911656E-4,1.5448081181564026
12,5,1819.7008586099844,2.8424423685921503E-4,1.5448167298023388
12,5,1905.4607179632483,2.977664662410644E-4,1.5448262514821383
12,5,1995.262314968881,3.119462430843945E-4,1.5448367883098333
12,5,2089.2961308540407,3.268179992513027E-4,1.5448484594971146
12,5,2187.761623949552,3.4241842774008596E-4,1.5448614006559298
12,5,2290.8676527677726,3.5878675363747186E-4,1.544875768516049
12,5,2398.83291901949,3.759649029090976E-4,1.5448917368446284
12,5,2511.88643150958,3.9399801011637215E-4,1.544909511476448
12,5,2630.2679918953813,4.1293472256274846E-4,1.544929328316524
12,5,2754.2287033381663,4.328277294329577E-4,1.5449514613627093
12,5,2884.031503126606,4.5373438501749387E-4,1.5449762305936037
12,5,3019.9517204020162,4.7571748930941407E-4,1.5450040118686508
12,5,3162.2776601683795,4.988462814785566E-4,1.545035249590626
12,5,3311.311214825911,5.231977206824502E-4,1.5450704729511051
12,5,3467.368504525317,5.488581644758739E-4,1.5451103170679785
12,5,3630.780547701014,5.759256051305168E-4,1.5451555508043682
12,5,3801.8939632056126,6.04512703923731E-4,1.5452071138686425
12,5,3981.0717055349733,6.347509903339119E-4,1.5452661670092733
12,5,4168.693834703355,6.667967993833078E-4,1.5453341609535793
12,5,4365.158322401661,7.008398713399186E-4,1.545412932763794
12,5,4570.881896148751,7.371161477754879E-4,1.545504843093255
12,5,4786.300923226385,7.759273972301316E-4,1.545612975685246
12,5,5011.872336272725,8.176723848851839E-4,1.5457414339130038
12,5,5248.074602497728,8.628984446009367E-4,1.545895792616365
12,5,5495.408738576249,9.123910116958227E-4,1.5460838037531133
12,5,5754.399373371572,9.673384140036939E-4,1.5463165255035682
12,5,6025.5958607435805,0.0010296579424479613,1.5466101588276897
12,5,6309.573444801937,0.001102703527732697,1.5469889967976023
12,5,6606.9344800759645,0.0011930028496328299,1.547489551609735
12,5,6918.309709189362,0.0013153310026679265,1.54816120730056
12,5,7244.359600749898,0.0015121200339849258,1.5490120992928058
12,5,7585.775750291836,0.0019765219977032765,1.5491740897920567
12,5,7943.282347242814,0.00911172889434778,1.4682493926498383
12,5,8317.63771102671,9.126837664383211E-5,0.994908275888804
12,5,8709.635899560806,7.356197561780093E-4,1.518775258511306
12,5,9120.108393559096,9.78787949517293E-4,1.5320188670213841
12,5,9549.92586021436,0.001130649822241523,1.5362348765294753
12,5,10000,0.0012493012608025794,1.5382685598942474
12,10,1,3.214214814075042E-7,1.5455530390322139
12,10,1.0471285480508996,3.365696095002005E-7,1.5455530390554102
12,10,1.096478196143185,3.524316471630852E-7,1.5455530390971992
12,10,1.1481536214968828,3.6904123960492337E-7,1.5455530391344765
12,10,1.202264434617413,3.864336181412997E-7,1.545553039178113
12,10,1.2589254117941673,4.0464567442843264E-7,1.5455530392304164
12,10,1.318256738556407,4.237160384839874E-7,1.5455530392795744
12,10,1.3803842646028848,4.436851613667626E-7,1.5455530393409078
12,10,1.4454397707459274,4.645954001068751E-7,1.5455530394028567
12,10,1.5135612484362082,4.864911078438083E-7,1.5455530394531012
12,10,1.5848931924611136,5.094187290921175E-7,1.5455530395275516
12,10,1.6595869074375607,5.334268961284681E-7,1.5455530396109536
12,10,1.7378008287493754,5.585665335234094E-7,1.545553039702003
12,10,1.8197008586099834,5.848909661746917E-7,1.5455530398146073
12,10,1.9054607179632472,6.124560345107049E-7,1.5455530400454383
12,10,1.9952623149688795,6.413202020010869E-7,1.5455530401796413
12,10,2.0892961308540396,6.715446961525838E-7,1.5455530403190603
12,10,2.1877616239495525,7.031936275424471E-7,1.5455530404751798
12,10,2.290867652767773,7.36334127515704E-7,1.5455530406367233
12,10,2.3988329190194904,7.71036491984836E-7,1.5455530408153653
12,10,2.51188643150958,8.073743295594925E-7,1.5455530410145335
12,10,2.6302679918953817,8.454247212461557E-7,1.54555304132664
12,10,2.7542287033381663,8.852683707934863E-7,1.545553041577736
12,10,2.884031503126606,9.269897948706874E-7,1.5455530418455206
12,10,3.019951720402016,9.706774905806897E-7,1.5455530421365957
12,10,3.1622776601683795,1.0164241268596493E-6,1.5455530424779087
12,10,3.311311214825911,1.0643267405108578E-6,1.5455530429055675
12,10,3.4673685045253166,1.1144869326029808E-6,1.5455530432697864
12,10,3.630780547701014,1.1670111046764465E-6,1.545553043674868
12,10,3.8018939632056115,1.2220106680219804E-6,1.5455530441208978
12,10,3.9810717055349722,1.2796022836056052E-6,1.545553044594313
12,10,4.168693834703354,1.3399081199463872E-6,1.5455530452393393
12,10,4.36515832240166,1.4030560825800241E-6,1.5455530458507676
12,10,4.570881896148751,1.4691801277517319E-6,1.545553046599066
12,10,4.786300923226384,1.538420504846687E-6,1.5455530473375256
12,10,5.011872336272724,1.6109240934462806E-6,1.5455530482241349
12,10,5.248074602497725,1.6868446746631488E-6,1.545553049121926
12,10,5.495408738576246,1.7663432929898409E-6,1.5455530501084487
12,10,5.7543993733715695,1.8495885781993154E-6,1.5455530512015143
12,10,6.025595860743578,1.9367571099294145E-6,1.5455530524426344
12,10,6.309573444801933,2.028033782457116E-6,1.5455530537880382
12,10,6.606934480075961,2.1236122049317592E-6,1.5455530552074854
12,10,6.918309709189364,2.2236951277762695E-6,1.5455530568465354
12,10,7.244359600749901,2.3284948329416873E-6,1.5455530585978463
12,10,7.5857757502918375,2.4382336194564033E-6,1.5455530604862968
12,10,7.943282347242816,2.5531442689941827E-6,1.5455530625804672
12,10,8.31763771102671,2.673470521546019E-6,1.5455530648395848
12,10,8.709635899560807,2.7994676282665E-6,1.5455530674168998
12,10,9.120108393559097,2.9314028329611432E-6,1.5455530701620601
12,10,9.549925860214358,3.0695560204295007E-6,1.5455530732797906
12,10,10,3.2142202150901965E-6,1.5455530765926653
12,10,10.471285480508996,3.3657022920060187E-6,1.5455530802124544
12,10,10.964781961431852,3.524323594243105E-6,1.5455530842721321
12,10,11.481536214968829,3.6904205731555473E-6,1.5455530886634392
12,10,12.02264434617413,3.864345577667313E-6,1.5455530935293578
12,10,12.589254117941675,4.046467525799935E-6,1.545553098788544
12,10,13.182567385564074,4.237172762085029E-6,1.5455531045749156
12,10,13.803842646028853,4.436865818364195E-6,1.5455531109039928
12,10,14.454397707459272,4.645970318085366E-6,1.5455531179080664
12,10,15.13561248436208,4.8649298075426E-6,1.545553125508396
12,10,15.848931924611133,5.09420881500442E-6,1.5455531339731607
12,10,16.595869074375607,5.334293656995001E-6,1.5455531430961598
12,10,17.378008287493753,5.585693698179321E-6,1.545553153205987
12,10,18.197008586099834,5.848942222546742E-6,1.5455531642523739
12,10,19.054607179632473,6.124597689760239E-6,1.5455531763424122
12,10,19.952623149688797,6.413244895542129E-6,1.5455531896189945
12,10,20.892961308540396,6.715496184837639E-6,1.5455532041616855
12,10,21.87761623949553,7.031992808572024E-6,1.545553220179014
12,10,22.908676527677734,7.363406176169746E-6,1.5455532376545527
12,10,23.98832919019491,7.71043943999071E-6,1.5455532568513695
12,10,25.11886431509581,8.073828858211795E-6,1.5455532778997243
12,10,26.302679918953814,8.45434542370152E-6,1.5455533009912084
12,10,27.542287033381662,8.852796467703396E-6,1.5455533262901824
12,10,28.84031503126606,9.270027400681604E-6,1.5455533539937154
12,10,30.19951720402016,9.706923564051487E-6,1.5455533844625635
12,10,31.622776601683793,1.016441197030989E-5,1.5455534178721069
12,10,33.11311214825911,1.0643463360175204E-5,1.5455534544380578
12,10,34.673685045253166,1.1145094345316672E-5,1.545553494571229
12,10,36.30780547701014,1.1670369421993274E-5,1.5455535385498356
12,10,38.018939632056124,1.222040336867876E-5,1.5455535868022843
12,10,39.810717055349734,1.279636349691858E-5,1.5455536396593799
12,10,41.68693834703355,1.3399472285653438E-5,1.5455536976372064
12,10,43.65158322401661,1.4031009877087526E-5,1.54555376122789
12,10,45.708818961487516,1.469231680914292E-5,1.5455538309170986
12,10,47.86300923226383,1.5384796976536233E-5,1.545553907347532
12,10,50.11872336272722,1.6109920586101508E-5,1.5455539912392955
12,10,52.48074602497726,1.6869227126964623E-5,1.545554083158157
12,10,54.954087385762456,1.7664328999931054E-5,1.5455541839925133
12,10,57.543993733715695,1.8496914678057674E-5,1.545554294555355
12,10,60.25595860743578,1.936875245191848E-5,1.545554415767046
12,10,63.09573444801933,2.028169425177705E-5,1.545554548687833
12,10,66.06934480075961,2.1237679606170666E-5,1.5455546944951901
12,10,69.18309709189366,2.2238739721044045E-5,1.5455548543991904
12,10,72.44359600749902,2.328700190625657E-5,1.545555029714289
12,10,75.8577575029184,2.4384694305722408E-5,1.545555222008526
12,10,79.43282347242817,2.5534150484783814E-5,1.5455554328888017
12,10,83.17637711026708,2.673781457615138E-5,1.5455556641209298
12,10,87.09635899560806,2.7998246678339412E-5,1.5455559177202371
12,10,91.20108393559097,2.9318128348169755E-5,1.5455561958984252
12,10,95.49925860214358,3.0700268302415035E-5,1.5455565009811938
12,10,100,3.214760880498914E-5,1.5455568356242038
12,10,104.71285480508996,3.366323171555792E-5,1.5455572025518907
12,10,109.64781961431851,3.525036588443402E-5,1.5455576050210598
12,10,114.81536214968828,3.6912393943118654E-5,1.5455580465926713
12,10,120.22644346174131,3.865285940507161E-5,1.545558530942463
12,10,125.89254117941675,4.047547497960542E-5,1.5455590621815023
12,10,131.82567385564073,4.238413113109521E-5,1.5455596450331337
12,10,138.03842646028852,4.438290403973969E-5,1.545560284435729
12,10,144.5439770745928,4.647606538692911E-5,1.5455609859271031
12,10,151.35612484362088,4.8668091841242973E-5,1.5455617555789511
12,10,158.48931924611142,5.0963675411345985E-5,1.5455626001129856
