width (mm),length (mm),frequency (Hz),admittance (S),phase (rad)
20,1,16218.100973589299,7.867803195921173E-4,1.5421633863036166
20,1,16595.869074375598,8.051361050877261E-4,1.5421639570598067
20,1,16982.43652461746,8.239215791217924E-4,1.542164555026919
20,1,17378.00828749376,8.431469063652332E-4,1.5421651815175896
20,1,17782.794100389227,8.628224998814661E-4,1.5421658379092786
20,1,18197.008586099826,8.829590278000347E-4,1.5421665256475388
20,1,18620.871366628693,9.035674202236778E-4,1.5421672462496188
20,1,19054.607179632483,9.246588763685977E-4,1.542168001308148
20,1,19498.445997580457,9.462448719560815E-4,1.5421687924950498
20,1,19952.62314968879,9.683371668702032E-4,1.5421696215657383
20,1,20417.379446695315,9.90947813089486E-4,1.5421704903634659
20,1,20892.96130854041,0.0010140891629143761,1.5421714008239875
20,1,21379.620895022323,0.001037773877502985,1.5421723549804707
20,1,21877.616239495517,0.0010620149357323853,1.5421733549686636
20,1,22387.211385683422,0.0010868256434082956,1.5421744030324078
20,1,22908.676527677748,0.0011122196428415406,1.5421755015294731
20,1,23442.288153199228,0.001138210922812372,1.5421766529377046
20,1,23988.329190194898,0.0011648138289485227,1.5421778598615383
20,1,24547.089156850285,0.001192043074549262,1.5421791250389962
20,1,25118.864315095823,0.0012199137518687886,1.5421804513489321
20,1,25703.957827688646,0.001248441343913525,1.5421818418189268
20,1,26302.679918953814,0.0012776417367659108,1.5421832996335028
20,1,26915.348039269138,0.0013075312324885295,1.5421848281429553
20,1,27542.28703338169,0.0013381265626397202,1.5421864308726603
20,1,28183.82931264455,0.0013694449024543762,1.5421881115330194
20,1,28840.31503126606,0.0014015038857363835,1.542189874030025
20,1,29512.09226666384,0.001434321620519199,1.5421917224765005
20,1,30199.51720402019,0.0014679167055545678,1.5421936612040457
20,1,30902.95432513592,0.001502308247702674,1.542195694775805
20,1,31622.776601683792,0.00153751588029167,1.5421978280000188
20,1,32359.36569296281,0.0015735597825373667,1.5422000659444977
20,1,33113.11214825915,0.0016104607001119476,1.5422024139520434
20,1,33884.415613920275,0.0016482399669725857,1.5422048776569477
20,1,34673.685045253165,0.001686919528554361,1.5422074630025022
20,1,35481.33892335753,0.0017265219664715124,1.542210176259775
20,1,36307.80547701017,0.0017670705248646749,1.5422130240476117
20,1,37153.52290971728,0.0018085891385682012,1.5422160133540672
20,1,38018.93963205613,0.0018511024632677099,1.542219151559188
20,1,38904.51449942805,0.001894635907874734,1.5422224464594283
20,1,39810.71705534977,0.0019392156693498592,1.5422259062937345
20,1,40738.02778041131,0.0019848687702403397,1.5422295397713583
20,1,41686.93834703355,0.0020316230992500346,1.5422333561016188
20,1,42657.95188015926,0.002079507455184373,1.54223736502564
20,1,43651.58322401656,0.002128551594672757,1.5422415768501818
20,1,44668.359215096345,0.002178786284137993,1.5422460024837576
20,1,45708.818961487515,0.0022302433565349554,1.5422506534750517
20,1,46773.51412871981,0.002282955773474588,1.5422555420537551
20,1,47863.0092322638,0.0023369576934446088,1.5422606811739128
20,1,48977.881936844664,0.002392284546944313,1.5422660845597584
20,2,1,1.0033101274096166E-7,1.5435462396421298
20,2,1.023292992280754,1.0266802224623812E-7,1.5435462396421202
20,2,1.0471285480508996,1.0505946769642292E-7,1.5435462396422244
20,2,1.0715193052376064,1.0750661706667473E-7,1.5435462396422537
20,2,1.096478196143185,1.1001076786841238E-7,1.5435462396423063
20,2,1.1220184543019633,1.125732478353798E-7,1.5435462396423414
20,2,1.1481536214968828,1.1519541562850721E-7,1.5435462396423845
20,2,1.1748975549395295,1.178786615557863E-7,1.5435462396424309
20,2,1.202264434617413,1.2062440830975193E-7,1.5435462396424764
20,2,1.2302687708123816,1.2343411172174078E-7,1.5435462396425415
20,2,1.2589254117941673,1.2630926153353614E-7,1.5435462396425839
20,2,1.288249551693134,1.292513821877986E-7,1.54354623964264
20,2,1.318256738556407,1.3226203363580345E-7,1.5435462396427013
20,2,1.3489628825916535,1.3534281216471673E-7,1.5435462396427615
20,2,1.3803842646028848,1.38495351244146E-7,1.5435462396428192
20,2,1.4125375446227544,1.4172132239206593E-7,1.5435462396428872
20,2,1.4454397707459274,1.4502243606079508E-7,1.5435462396429145
20,2,1.4791083881682074,1.4840044254504688E-7,1.5435462396429922
20,2,1.5135612484362082,1.5185713290830052E-7,1.5435462396430648
20,2,1.5488166189124815,1.5539433993352153E-7,1.5435462396431385
20,2,1.5848931924611136,1.5901393909472906E-7,1.5435462396432214
20,2,1.62181009735893,1.62717849551334E-7,1.5435462396433144
20,2,1.6595869074375607,1.6650803516591914E-7,1.5435462396434432
20,2,1.6982436524617444,1.7038650554486377E-7,1.5435462396435786
20,2,1.7378008287493754,1.7435531710449243E-7,1.543546239643719
20,2,1.7782794100389228,1.784165741622241E-7,1.5435462396439912
20,2,1.8197008586099834,1.825724300481154E-7,1.5435462396441195
20,2,1.8620871366628675,1.8682508825315047E-7,1.5435462396442465
20,2,1.9054607179632472,1.911768035927948E-7,1.543546239644366
20,2,1.9498445997580451,1.956298834044958E-7,1.5435462396444963
20,2,1.9952623149688795,2.0018668876991803E-7,1.543546239644638
20,2,2.041737944669529,2.048496357675847E-7,1.5435462396447748
20,2,2.0892961308540396,2.0962119675385397E-7,1.5435462396449295
20,2,2.137962089502232,2.1450390167350727E-7,1.5435462396450979
20,2,2.1877616239495525,2.1950033940121395E-7,1.5435462396452602
20,2,2.23872113856834,2.2461315911453608E-7,1.543546239645443
20,2,2.290867652767773,2.2984507169808818E-7,1.5435462396456248
20,2,2.344228815319922,2.3519885118144624E-7,1.5435462396458457
20,2,2.3988329190194904,2.4067733620902664E-7,1.5435462396460529
20,2,2.4547089156850306,2.46283431546399E-7,1.5435462396462893
20,2,2.51188643150958,2.520201096205585E-7,1.5435462396466344
20,2,2.570395782768864,2.578904120915211E-7,1.543546239646864
20,2,2.6302679918953817,2.6389745147305895E-7,1.543546239647117
20,2,2.6915348039269156,2.7004441277658105E-7,1.5435462396473716
20,2,2.7542287033381663,2.763345552022594E-7,1.54354623964761
20,2,2.8183829312644537,2.8277121386753807E-7,1.543546239647899
20,2,2.884031503126606,2.8935780157444997E-7,1.5435462396482504
20,2,2.951209226666386,2.9609781061743864E-7,1.543546239648556
20,2,3.019951720402016,3.029948146398488E-7,1.5435462396489075
20,2,3.0902954325135905,3.10052470525484E-7,1.5435462396493724
20,2,3.1622776601683795,3.1727452033362703E-7,1.5435462396497222
20,2,3.2359365692962827,3.246647932918554E-7,1.5435462396500326
20,2,3.311311214825911,3.322272078229426E-7,1.5435462396504618
20,2,3.3884415613920256,3.3996577361667033E-7,1.5435462396508348
20,2,3.4673685045253166,3.478845937646565E-7,1.5435462396512574
20,2,3.548133892335755,3.559878669296674E-7,1.5435462396516944
20,2,3.630780547701014,3.6427988957431973E-7,1.5435462396521433
20,2,3.715352290971726,3.727650582395487E-7,1.5435462396526443
20,2,3.8018939632056115,3.814478718732186E-7,1.5435462396531423
20,2,3.890451449942806,3.9033293421913783E-7,1.5435462396536932
20,2,3.9810717055349722,3.99424956256504E-7,1.5435462396543809
20,2,4.073802778041127,4.087287586914814E-7,1.5435462396549728
20,2,4.168693834703354,4.1824927452584593E-7,1.5435462396556026
20,2,4.265795188015927,4.2799155166365616E-7,1.5435462396562893
20,2,4.36515832240166,4.379607555902756E-7,1.543546239657094
20,2,4.466835921509632,4.4816217210523945E-7,1.5435462396577897
20,2,4.570881896148751,4.586012101384212E-7,1.5435462396585593
20,2,4.677351412871983,4.6928340460741224E-7,1.5435462396594724
20,2,4.786300923226384,4.80214419347474E-7,1.5435462396602548
20,2,4.8977881936844625,4.914000501315961E-7,1.5435462396611077
20,2,5.011872336272724,5.028462277296966E-7,1.5435462396620445
20,2,5.1286138399136485,5.145590210544466E-7,1.5435462396629664
20,2,5.248074602497725,5.265446403863974E-7,1.5435462396639645
20,2,5.370317963702527,5.388094406605228E-7,1.5435462396650799
20,2,5.495408738576246,5.513599248339536E-7,1.543546239666207
20,2,5.623413251903491,5.642027473411732E-7,1.5435462396674204
20,2,5.7543993733715695,5.773447176156389E-7,1.5435462396686552
20,2,5.88843655355589,5.907928037053936E-7,1.5435462396699733
20,2,6.025595860743578,6.045541359609051E-7,1.5435462396712616
20,2,6.165950018614822,6.186360108253055E-7,1.543546239672622
20,2,6.309573444801933,6.330458946947208E-7,1.5435462396740147
20,2,6.456542290346556,6.477914278867251E-7,1.5435462396756687
20,2,6.606934480075961,6.628804286704893E-7,1.543546239677305
20,2,6.760829753919819,6.783208974349361E-7,1.5435462396789579
20,2,6.918309709189364,6.941210209247494E-7,1.543546239680738
20,2,7.079457843841379,7.102891765703399E-7,1.5435462396825042
20,2,7.244359600749901,7.268339369464757E-7,1.543546239684392
20,2,7.413102413009175,7.437640743059267E-7,1.5435462396864459
20,2,7.5857757502918375,7.610885652305712E-7,1.543546239688621
20,2,7.762471166286917,7.788165953951494E-7,1.5435462396909232
20,2,7.943282347242816,7.96957564431022E-7,1.5435462396931958
20,2,8.128305161640993,8.155210909284752E-7,1.5435462396956663
20,2,8.31763771102671,8.345170175132997E-7,1.5435462396982687
20,2,8.511380382023766,8.539554160764744E-7,1.543546239700975
20,2,8.709635899560807,8.738465931113092E-7,1.543546239703708
20,2,8.912509381337456,8.942010951915756E-7,1.543546239706652
20,2,9.120108393559097,9.150297145423139E-7,1.543546239709766
20,2,9.33254300796991,9.363434947705289E-7,1.5435462397129678
20,2,9.549925860214358,9.581537367304851E-7,1.5435462397163762
20,2,9.772372209558107,9.804720044964785E-7,1.54354623971988
20,2,10,1.0033101315134602E-6,1.5435462397235433
20,2,10.232929922807541,1.0266802268644963E-6,1.5435462397274728
20,2,10.471285480508996,1.0505946816798778E-6,1.5435462397315736
20,2,10.715193052376065,1.0750661757214424E-6,1.5435462397358526
20,2,10.964781961431852,1.10010768409843E-6,1.5435462397402742
20,2,11.220184543019636,1.12573248415526E-6,1.543546239744927
20,2,11.481536214968829,1.1519541625025714E-6,1.5435462397498338
20,2,11.748975549395297,1.178786622217585E-6,1.5435462397548925
20,2,12.02264434617413,1.2062440902361272E-6,1.5435462397602895
20,2,12.302687708123818,1.2343411248610548E-6,1.5435462397658033
20,2,12.589254117941675,1.263092623538207E-6,1.5435462397718662
20,2,12.882495516931343,1.292513830660129E-6,1.5435462397778932
20,2,13.182567385564074,1.3226203457684777E-6,1.5435462397843367
20,2,13.48962882591654,1.3534281317313546E-6,1.5435462397910806
20,2,13.803842646028853,1.3849535232472368E-6,1.5435462397981397
20,2,14.125375446227547,1.41721323549778E-6,1.5435462398055002
20,2,14.454397707459272,1.4502243730193067E-6,1.5435462398132822
20,2,14.791083881682072,1.4840044387451496E-6,1.5435462398213196
20,2,15.13561248436208,1.5185713433268424E-6,1.543546239829778
20,2,15.488166189124811,1.5539434145986441E-6,1.5435462398386712
20,2,15.848931924611133,1.5901394072990316E-6,1.5435462398479196
20,2,16.218100973589298,1.6271785130323234E-6,1.5435462398576307
20,2,16.595869074375607,1.665080370429982E-6,1.54354623986784
20,2,16.982436524617444,1.703865075568661E-6,1.543546239878641
20,2,17.378008287493753,1.743553192594575E-6,1.543546239889743
20,2,17.78279410038923,1.7841657646995314E-6,1.5435462399014417
20,2,18.197008586099834,1.8257243252128397E-6,1.5435462399137516
20,2,18.620871366628677,1.8682509090296714E-6,1.5435462399265711
20,2,19.054607179632473,1.9117680643243326E-6,1.5435462399400228
20,2,19.498445997580454,1.9562988644751032E-6,1.5435462399541224
20,2,19.952623149688797,2.001866920299534E-6,1.5435462399687854
20,2,20.417379446695296,2.0484963926164862E-6,1.5435462399842936
20,2,20.892961308540396,2.09621200497272E-6,1.5435462400003896
20,2,21.379620895022324,2.1450390568549413E-6,1.5435462400173934
20,2,21.87761623949553,2.1950034370018167E-6,1.5435462400351094
20,2,22.3872113856834,2.2461316372028884E-6,1.5435462400535964
20,2,22.908676527677734,2.2984507663326417E-6,1.5435462400730224
20,2,23.442288153199225,2.351988564698967E-6,1.5435462400934035
20,2,23.98832919019491,2.4067734187547554E-6,1.543546240114692
20,2,24.547089156850312,2.462834376183911E-6,1.5435462401370346
20,2,25.11886431509581,2.520201161251045E-6,1.543546240160367
20,2,25.703957827688633,2.5789041906140685E-6,1.5435462401848214
20,2,26.302679918953814,2.638974589433802E-6,1.5435462402105888
20,2,26.915348039269155,2.7004442077941255E-6,1.5435462402372553
20,2,27.542287033381662,2.76334563777995E-6,1.543546240265343
20,2,28.183829312644534,2.8277122305647128E-6,1.54354624029473
20,2,28.84031503126606,2.893578114200078E-6,1.5435462403255258
20,2,29.512092266663856,2.9609782116640124E-6,1.5435462403576938
20,2,30.19951720402016,3.0299482594473226E-6,1.543546240391562
20,2,30.902954325135905,3.100524826363428E-6,1.5435462404268574
20,2,31.622776601683793,3.1727453331207316E-6,1.5435462404639433
20,2,32.359365692962825,3.246648071987612E-6,1.543546240502647
20,2,33.11311214825911,3.322272227237527E-6,1.5435462405432128
20,2,33.884415613920254,3.399657895848726E-6,1.5435462405857643
20,2,34.673685045253166,3.478846108757774E-6,1.5435462406303033
20,2,35.48133892335755,3.5598788525790647E-6,1.5435462406765015
20,2,36.30780547701014,3.6427990921280216E-6,1.543546240725211
20,2,37.15352290971726,3.727650792791408E-6,1.5435462407760916
20,2,38.018939632056124,3.8144789441816495E-6,1.543546240829572
20,2,38.90451449942807,3.903329583748757E-6,1.5435462408854843
20,2,39.810717055349734,3.994249821384052E-6,1.5435462409441487
20,2,40.73802778041128,4.0872878642318006E-6,1.5435462410054588
20,2,41.68693834703355,4.182493042387583E-6,1.5435462410696221
20,2,42.657951880159274,4.279915834997314E-6,1.5435462411368666
20,2,43.65158322401661,4.3796078970107486E-6,1.543546241207347
20,2,44.668359215096324,4.481622086567971E-6,1.543546241281159
20,2,45.708818961487516,4.586012493012209E-6,1.5435462413582999
20,2,46.77351412871981,4.692834465662493E-6,1.5435462414391028
20,2,47.86300923226383,4.802144643090133E-6,1.5435462415238455
20,2,48.97788193684461,4.914000983064575E-6,1.5435462416124255
20,2,50.11872336272722,5.028462793526893E-6,1.5435462417054464
20,2,51.28613839913648,5.145590763672085E-6,1.5435462418025663
20,2,52.48074602497726,5.265446996567994E-6,1.5435462419044756
20,2,53.70317963702527,5.38809504169586E-6,1.5435462420111725
20,2,54.954087385762456,5.5135999288261025E-6,1.5435462421227715
20,2,56.23413251903491,5.6420282025665845E-6,1.5435462422397546
20,2,57.543993733715695,5.773447957444869E-6,1.5435462423621638
20,2,58.8843655355589,5.907928874250467E-6,1.5435462424905375
20,2,60.25595860743578,6.04554225666648E-6,1.5435462426247049
20,2,61.65950018614822,6.186361069501705E-6,1.5435462427653655
20,2,63.09573444801933,6.330459976971273E-6,1.54354624291262
20,2,64.56542290346556,6.47791538249642E-6,1.543546243066691
20,2,66.06934480075961,6.628805469278531E-6,1.5435462432281861
20,2,67.60829753919819,6.783210241514413E-6,1.5435462433972333
20,2,69.18309709189366,6.941211567041243E-6,1.5435462435742553
20,2,70.79457843841381,7.10289322059992E-6,1.5435462437594953
20,2,72.44359600749902,7.268340928436687E-6,1.5435462439536
20,2,74.13102413009177,7.437642413519102E-6,1.5435462441568286
20,2,75.8577575029184,7.610887442242028E-6,1.5435462443697103
20,2,77.6247116628692,7.788167871883282E-6,1.5435462445925596
20,2,79.43282347242817,7.96957769939543E-6,1.5435462448258008
20,2,81.28305161640995,8.155213111374963E-6,1.5435462450702344
20,2,83.17637711026708,8.3451725346897E-6,1.5435462453260635
20,2,85.11380382023764,8.539556689063832E-6,1.543546245593969
20,2,87.09635899560806,8.738468640371343E-6,1.5435462458747595
20,2,89.12509381337455,8.942013854937675E-6,1.543546246168535
20,2,91.20108393559097,9.15030025619799E-6,1.543546246476491
20,2,93.3254300796991,9.363438280922642E-6,1.5435462467985073
20,2,95.49925860214358,9.58154093891771E-6,1.5435462471358639
20,2,97.72372209558107,9.804723872045396E-6,1.5435462474890926
20,2,100,1.0033105415955272E-5,1.5435462478589674
20,2,102.32929922807547,1.0266806662723278E-5,1.5435462482462456
20,2,104.71285480508996,1.0505951525127698E-5,1.5435462486518061
20,2,107.1519305237607,1.0750666802255386E-5,1.5435462490764313
20,2,109.64781961431851,1.1001082246871079E-5,1.543546249521113
20,2,112.2018454301963,1.1257330634041739E-5,1.543546249986669
20,2,114.81536214968828,1.151954783183728E-5,1.5435462504743442
20,2,117.48975549395291,1.1787872872893574E-5,1.5435462509848368
20,2,120.22644346174131,1.2062448028659347E-5,1.5435462515193454
20,2,123.02687708123811,1.2343418884707469E-5,1.5435462520792669
20,2,125.89254117941675,1.26309344175127E-5,1.543546252665492
20,2,128.82495516931337,1.2925147073969506E-5,1.5435462532792705
20,2,131.82567385564073,1.3226212852080996E-5,1.5435462539220008
20,2,134.89628825916532,1.3534291383567847E-5,1.5435462545949892
20,2,138.03842646028852,1.3849546018699024E-5,1.5435462552997905
20,2,141.2537544622754,1.4172143912644465E-5,1.5435462560377509
20,2,144.5439770745928,1.4502256114455449E-5,1.5435462568105387
20,2,147.91083881682073,1.4840057657464368E-5,1.543546257619679
20,2,151.35612484362088,1.518572765235581E-5,1.5435462584669641
20,2,154.88166189124811,1.5539449382005916E-5,1.543546259354184
20,2,158.48931924611142,1.5901410398680326E-5,1.5435462602831709
20,2,162.18100973589299,1.6271802623649743E-5,1.543546261256003
20,2,165.95869074375614,1.6650822448795274E-5,1.5435462622747582
20,2,169.82436524617444,1.7038670840676783E-5,1.5435462633414296
20,2,173.78008287493762,1.7435553447488097E-5,1.5435462644584046
20,2,177.82794100389228,1.7841680707773993E-5,1.5435462656280283
20,2,181.97008586099844,1.8257267962225666E-5,1.5435462668528104
20,2,186.20871366628674,1.8682535567656502E-5,1.5435462681352374
20,2,190.54607179632484,1.911770901418059E-5,1.543546269478035
20,2,194.98445997580455,1.9563019044776876E-5,1.5435462708842371
20,2,199.52623149688807,2.0018701777407244E-5,1.5435462723567936
20,2,204.17379446695296,2.0484998830127483E-5,1.5435462738985344
20,2,208.92961308540387,2.0962157450185218E-5,1.5435462755131462
20,2,213.79620895022325,2.145043064376203E-5,1.543546277203694
20,2,218.77616239495518,2.195007731147877E-5,1.5435462789740364
20,2,223.872113856834,2.2461362384753092E-5,1.5435462808277483
20,2,229.08676527677724,2.2984556966965172E-5,1.5435462827688942
20,2,234.42288153199226,2.3519938479161285E-5,1.5435462848036134
20,2,239.88329190194898,2.4067790798761125E-5,1.5435462869324637
20,2,245.4708915685031,2.462840442181139E-5,1.5435462891612117
20,2,251.18864315095797,2.520207661090052E-5,1.5435462914950007
20,2,257.03957827688646,2.5789111553389905E-5,1.543546293938933
20,2,263.02679918953817,2.6389820522686523E-5,1.5435462964980105
20,2,269.1534803926917,2.7004522044181796E-5,1.5435462991778077
20,2,275.4228703338166,2.7633542063267263E-5,1.54354630198372
20,2,281.8382931264455,2.827721411948324E-5,1.543546304921918
20,2,288.40315031266056,2.8935879522454345E-5,1.54354630799857
20,2,295.1209226666387,2.9609887533518627E-5,1.5435463112202565
20,2,301.9951720402016,3.0299595550777197E-5,1.5435463145937898
20,2,309.0295432513592,3.1005369299013914E-5,1.5435463181264264
20,2,316.22776601683796,3.172758302311949E-5,1.543546321825427
20,2,323.5936569296284,3.246661969194865E-5,1.5435463257015873
20,2,331.1311214825911,3.322287118781713E-5,1.5435463297600598
20,2,338.84415613920277,3.3996738524585295E-5,1.5435463340073994
20,2,346.73685045253166,3.4788632066285724E-5,1.5435463384550174
20,2,354.81338923357566,3.559897173398768E-5,1.5435463431121577
20,2,363.0780547701014,3.642818723312275E-5,1.5435463479888265
20,2,371.5352290971724,3.727671828101586E-5,1.543546353095434
20,2,380.1893963205613,3.8145014840097983E-5,1.543546358442714
20,2,389.04514499428046,3.9033537357091966E-5,1.5435463640419638
20,2,398.1071705534973,3.994275700757834E-5,1.5435463699050922
20,2,407.3802778041126,4.087315594614573E-5,1.5435463760446715
20,2,416.8693834703355,4.1825227561897264E-5,1.5435463824736793
20,2,426.57951880159254,4.279947674078304E-5,1.543546389205717
20,2,436.5158322401661,4.3796420133671124E-5,1.5435463962550424
20,2,446.683592150963,4.481658643085592E-5,1.5435464036366577
20,2,457.0881896148752,4.5860516642423665E-5,1.5435464113661104
20,2,467.73514128719813,4.6928763366508286E-5,1.5435464189865287
20,2,478.6300923226385,4.802189482791465E-5,1.5435464273219912
20,2,489.77881936844614,4.9140490292659E-5,1.5435464361647788
20,2,501.18723362727246,5.0285142762575935E-5,1.543546445427634
20,2,512.8613839913648,5.145645929791825E-5,1.543546455131256
20,2,524.8074602497728,5.265506108760378E-5,1.5435464652891258
20,2,537.0317963702527,5.3881583819953564E-5,1.5435464759248583
20,2,549.5408738576248,5.5136677996985E-5,1.5435464870619056
20,2,562.341325190349,5.6421009281093E-5,1.5435464987241447
20,2,575.4399373371573,5.7735258853759054E-5,1.5435465109376718
20,2,588.843655355589,5.9080123762090945E-5,1.5435465237253119
20,2,602.5595860743581,6.0456317314617384E-5,1.5435465371157862
20,2,616.5950018614822,6.18645694437778E-5,1.54354655113762
20,2,630.9573444801937,6.330562709766442E-5,1.543546565820444
20,2,645.6542290346556,6.478025463823504E-5,1.5435465811954225
20,2,660.6934480075957,6.628923425899979E-5,1.543546597298943
20,2,676.0829753919819,6.783336637021592E-5,1.5435466141620642
20,2,691.8309709189363,6.941347003866674E-5,1.5435466318161881
20,2,707.945784384138,7.10303834563779E-5,1.5435466503027615
20,2,724.4359600749899,7.26849643478474E-5,1.5435466696610176
20,2,741.3102413009177,7.437809043844787E-5,1.5435466899318655
20,2,758.5775750291835,7.611065992374044E-5,1.543546711158488
20,2,776.247116628692,7.788359194688361E-5,1.5435467333860935
20,2,794.3282347242813,7.969782708718816E-5,1.5435467566616774
20,2,812.8305161640995,8.155432787651855E-5,1.543546781038046
20,2,831.7637711026708,8.345407926176844E-5,1.543546806560811
20,2,851.1380382023768,8.53980892026654E-5,1.5435468332873366
20,2,870.9635899560806,8.738738916021467E-5,1.5435468612740226
20,2,891.2509381337459,8.942303466247654E-5,1.5435468905804375
20,2,912.0108393559096,9.150610586540578E-5,1.5435469212688304
20,2,933.2543007969915,9.363770806631855E-5,1.543546953389788
20,2,954.992586021436,9.581897254726043E-5,1.5435469870406253
20,2,977.2372209558112,9.805105680413801E-5,1.5435470222786356
20,2,1000,1.003351454121256E-4,1.5435470591787508
20,2,1023.2929922807547,1.0267245059766409E-4,1.5435470978192953
20,2,1047.1285480508996,1.0506421288898542E-4,1.5435471382826838
20,2,1071.519305237607,1.0751170177577407E-4,1.543547180654658
20,2,1096.4781961431852,1.1001621639465992E-4,1.543547225025765
20,2,1122.018454301964,1.1257908621754178E-4,1.5435472714899705
20,2,1148.1536214968828,1.1520167275142644E-4,1.5435473203314765
20,2,1174.8975549395302,1.1788536645525733E-4,1.5435473713004033
20,2,1202.2644346174131,1.2063159299564311E-4,1.5435474246662593
20,2,1230.268770812381,1.2344181053913257E-4,1.5435474805502785
20,2,1258.9254117941675,1.263175112881172E-4,1.543547539071471
20,2,1288.2495516931335,1.2926022232182267E-4,1.5435476003544861
20,2,1318.2567385564075,1.322715064292103E-4,1.5435476645317712
20,2,1348.9628825916532,1.3535296290229107E-4,1.5435477317361692
20,2,1380.3842646028852,1.385062284673333E-4,1.5435478021127076
20,2,1412.537544622754,1.4173297812164316E-4,1.5435478758115058
20,2,1445.439770745928,1.450349260455793E-4,1.5435479529895988
20,2,1479.1083881682073,1.48413826528615E-4,1.543548033811487
20,2,1513.5612484362086,1.518714749153601E-4,1.5435481184493232
20,2,1548.816618912481,1.5540970858272287E-4,1.543548207084182
20,2,1584.893192461114,1.5903040792174714E-4,1.5435482999048424
20,2,1621.8100973589299,1.6273549736447722E-4,1.5435483971093915
20,2,1659.5869074375614,1.6652694642618356E-4,1.5435484989055221
20,2,1698.2436524617442,1.7040677077039356E-4,1.543548605510529
20,2,1737.8008287493763,1.743770333060244E-4,1.5435487171520785
20,2,1778.2794100389228,1.7843984531012663E-4,1.5435488340688772
20,2,1819.7008586099844,1.8259736757373553E-4,1.5435489565106615
20,2,1862.0871366628676,1.8685181158515257E-4,1.5435490847395144
20,2,1905.4607179632483,1.9120544073147612E-4,1.5435492190296767
20,2,1949.8445997580454,1.9566057153775225E-4,1.5435493596684797
20,2,1995.262314968881,2.0021957493633345E-4,1.5435495069570877
20,2,2041.7379446695295,2.0488487756454036E-4,1.543549661210934
20,2,2089.2961308540407,2.0965896309950625E-4,1.5435498227607214
20,2,2137.9620895022326,2.1454437362094578E-4,1.543549991952773
20,2,2187.761623949552,2.1954371101327866E-4,1.5435501691499975
20,2,2238.72113856834,2.246596386049307E-4,1.5435503547521567
20,2,2290.8676527677726,2.2989488190718171E-4,1.5435505491258144
20,2,2344.228815319923,2.352522310457705E-4,1.5435507526953478
20,2,2398.83291901949,2.4073454191682954E-4,1.5435509659042554
20,2,2454.708915685031,2.4634473771826865E-4,1.5435511892113514
20,2,2511.88643150958,2.520858106375667E-4,1.543551423097239
20,2,2570.3957827688646,2.5796082352789296E-4,1.5435516680657226
20,2,2630.2679918953813,2.639729116274351E-4,1.543551924645119
20,2,2691.5348039269165,2.7012528431260625E-4,1.5435521933887486
20,2,2754.2287033381663,2.7642122691797963E-4,1.5435524748770761
20,2,2818.382931264455,2.828641025858613E-4,1.5435527697184694
20,2,2884.031503126606,2.8945735417034763E-4,1.5435530785504101
20,2,2951.209226666387,2.9620450620602637E-4,1.5435534020417323
20,2,3019.9517204020162,3.031091669084897E-4,1.5435537408933355
20,2,3090.295432513592,3.101750302482029E-4,1.5435540958404033
20,2,3162.2776601683795,3.17405878065527E-4,1.5435544676534771
20,2,3235.9365692962842,3.248055822641755E-4,1.5435548571410638
20,2,3311.311214825911,3.32378107041358E-4,1.5435552651506312
20,2,3388.4415613920273,3.4012751120573586E-4,1.5435556925713338
20,2,3467.368504525317,3.480579505436746E-4,1.543556140335785
20,2,3548.1338923357566,3.5617368025739685E-4,1.5435566094220525
20,2,3630.780547701014,3.644790574824768E-4,1.543557100856503
20,2,3715.3522909717276,3.7297854386522975E-4,1.5435576157157533
20,2,3801.8939632056126,3.816767082267123E-4,1.5435581551295388
20,2,3890.4514499428046,3.905782293013198E-4,1.5435587202833225
20,2,3981.0717055349733,3.9968789855918634E-4,1.5435593124211935
20,2,4073.802778041126,4.0901062311364436E-4,1.54355993284887
20,2,4168.693834703355,4.1855142872161336E-4,1.5435605829370125
20,2,4265.795188015925,4.2831546287883327E-4,1.543561264124782
20,2,4365.158322401661,4.383079979944866E-4,1.543561977922683
20,2,4466.835921509631,4.48534434700089E-4,1.5435627259172124
20,2,4570.881896148751,4.590003052403202E-4,1.5435635097745124
20,2,4677.351412871981,4.697112769797528E-4,1.5435643312444376
20,2,4786.300923226385,4.80673156035963E-4,1.5435651921652769
20,2,4897.7881936844615,4.918918910271363E-4,1.5435660944684781
20,2,5011.872336272725,5.033735769522044E-4,1.5435670401835992
20,2,5128.613839913648,5.151244592041404E-4,1.5435680314436846
20,2,5248.074602497728,5.271509377310017E-4,1.5435690704910066
20,2,5370.317963702527,5.394595713431202E-4,1.5435701596830818
20,2,5495.408738576249,5.520570821691491E-4,1.543571301498584
20,2,5623.413251903491,5.649503603135081E-4,1.5435724985451256
20,2,5754.399373371572,5.781464686332681E-4,1.543573753565089
20,2,5888.43655355589,5.916526477774137E-4,1.543575069444906
20,2,6025.5958607435805,6.054763213444975E-4,1.5435764492217252
20,2,6165.9500186148225,6.196251013182959E-4,1.5435778960931832
20,2,6309.573444801937,6.341067936833419E-4,1.543579413426066
20,2,6456.542290346556,6.489294042983453E-4,1.5435810047663767
20,2,6606.9344800759645,6.641011450229049E-4,1.543582673849982
20,2,6760.829753919819,6.796304401045144E-4,1.5435844246136352
